Date,Store_ID,lat_lon,highest_temperature,precipitation_percent,precipitation_mm,weather_code
2025-12-22,IR,33.6846:-117.8265,63.4,0,0.0,3
2025-12-23,IR,33.6846:-117.8265,62.9,0,2.1,55
2025-12-24,IR,33.6846:-117.8265,65.0,0,49.3,65
2025-12-25,IR,33.6846:-117.8265,65.9,0,1.9,51
2025-12-26,IR,33.6846:-117.8265,58.9,0,29.5,63
2025-12-27,IR,33.6846:-117.8265,61.4,0,0.0,3
2025-12-28,IR,33.6846:-117.8265,65.7,0,0.0,0
2025-12-29,IR,33.6846:-117.8265,68.5,0,0.0,2
2025-12-30,IR,33.6846:-117.8265,68.3,0,0.5,51
2025-12-31,IR,33.6846:-117.8265,66.8,0,17.3,63
2025-01-01,GG1,33.7742:-117.938,63.6,0,0.0,3
2025-01-02,GG1,33.7742:-117.938,69.2,0,0.0,3
2025-01-03,GG1,33.7742:-117.938,63.4,0,0.0,3
2025-01-04,GG1,33.7742:-117.938,62.2,0,0.0,3
2025-01-05,GG1,33.7742:-117.938,70.9,0,0.0,3
2025-01-06,GG1,33.7742:-117.938,68.0,0,0.0,3
2025-01-07,GG1,33.7742:-117.938,71.2,0,0.0,3
2025-01-08,GG1,33.7742:-117.938,72.0,0,0.0,3
2025-01-09,GG1,33.7742:-117.938,74.8,0,0.0,0
2025-01-10,GG1,33.7742:-117.938,70.9,0,0.0,0
2025-01-11,GG1,33.7742:-117.938,68.8,0,0.0,0
2025-01-12,GG1,33.7742:-117.938,69.5,0,0.0,0
2025-01-13,GG1,33.7742:-117.938,68.3,0,0.0,0
2025-01-14,GG1,33.7742:-117.938,67.5,0,0.0,0
2025-01-15,GG1,33.7742:-117.938,73.8,0,0.0,0
2025-01-16,GG1,33.7742:-117.938,63.3,0,0.0,3
2025-01-17,GG1,33.7742:-117.938,59.6,0,0.0,2
2025-01-18,GG1,33.7742:-117.938,61.3,0,0.0,1
2025-01-19,GG1,33.7742:-117.938,59.2,0,0.0,0
2025-01-20,GG1,33.7742:-117.938,70.6,0,0.0,1
2025-01-21,GG1,33.7742:-117.938,70.9,0,0.0,3
2025-01-22,GG1,33.7742:-117.938,80.0,0,0.0,3
2025-01-23,GG1,33.7742:-117.938,79.9,0,0.0,0
2025-01-24,GG1,33.7742:-117.938,70.0,0,0.0,3
2025-01-25,GG1,33.7742:-117.938,61.7,0,1.7,55
2025-01-26,GG1,33.7742:-117.938,58.0,0,7.3,61
2025-01-27,GG1,33.7742:-117.938,55.9,0,3.7,61
2025-01-28,GG1,33.7742:-117.938,58.0,0,0.0,2
2025-01-29,GG1,33.7742:-117.938,58.2,0,0.0,1
2025-01-30,GG1,33.7742:-117.938,57.7,0,0.1,51
2025-01-31,GG1,33.7742:-117.938,61.3,0,0.0,3
2025-02-01,GG1,33.7742:-117.938,66.2,0,0.0,3
2025-02-02,GG1,33.7742:-117.938,68.7,0,0.0,3
2025-02-03,GG1,33.7742:-117.938,65.9,0,0.0,3
2025-02-04,GG1,33.7742:-117.938,62.8,0,0.0,3
2025-02-05,GG1,33.7742:-117.938,63.7,0,1.7,51
2025-02-06,GG1,33.7742:-117.938,63.5,0,3.0,55
2025-02-07,GG1,33.7742:-117.938,62.7,0,7.0,61
2025-02-08,GG1,33.7742:-117.938,61.6,0,0.0,3
2025-02-09,GG1,33.7742:-117.938,64.9,0,0.0,3
2025-02-10,GG1,33.7742:-117.938,61.3,0,0.0,3
2025-02-11,GG1,33.7742:-117.938,61.1,0,0.0,3
2025-02-12,GG1,33.7742:-117.938,55.9,0,5.0,55
2025-02-13,GG1,33.7742:-117.938,59.9,0,34.7,63
2025-02-14,GG1,33.7742:-117.938,61.9,0,3.8,53
2025-02-15,GG1,33.7742:-117.938,63.6,0,0.0,3
2025-02-16,GG1,33.7742:-117.938,65.7,0,0.0,3
2025-02-17,GG1,33.7742:-117.938,64.3,0,0.0,3
2025-02-18,GG1,33.7742:-117.938,64.0,0,0.0,3
2025-02-19,GG1,33.7742:-117.938,67.6,0,0.0,3
2025-02-20,GG1,33.7742:-117.938,73.3,0,0.0,3
2025-02-21,GG1,33.7742:-117.938,75.0,0,0.0,3
2025-02-22,GG1,33.7742:-117.938,73.9,0,0.0,3
2025-02-23,GG1,33.7742:-117.938,74.7,0,0.0,0
2025-02-24,GG1,33.7742:-117.938,74.7,0,0.0,0
2025-02-25,GG1,33.7742:-117.938,73.5,0,0.0,0
2025-02-26,GG1,33.7742:-117.938,78.9,0,0.0,3
2025-02-27,GG1,33.7742:-117.938,81.5,0,0.0,3
2025-02-28,GG1,33.7742:-117.938,74.3,0,0.0,3
2025-03-01,GG1,33.7742:-117.938,64.0,0,0.3,51
2025-03-02,GG1,33.7742:-117.938,63.8,0,1.8,53
2025-03-03,GG1,33.7742:-117.938,64.0,0,0.0,2
2025-03-04,GG1,33.7742:-117.938,66.9,0,0.0,3
2025-03-05,GG1,33.7742:-117.938,60.2,0,18.6,63
2025-03-06,GG1,33.7742:-117.938,55.9,0,10.5,61
2025-03-07,GG1,33.7742:-117.938,57.9,0,0.0,1
2025-03-08,GG1,33.7742:-117.938,61.5,0,0.0,0
2025-03-09,GG1,33.7742:-117.938,69.3,0,0.0,0
2025-03-10,GG1,33.7742:-117.938,66.7,0,0.0,3
2025-03-11,GG1,33.7742:-117.938,61.1,0,6.8,61
2025-03-12,GG1,33.7742:-117.938,62.2,0,3.0,53
2025-03-13,GG1,33.7742:-117.938,55.9,0,14.2,63
2025-03-14,GG1,33.7742:-117.938,53.5,0,3.4,53
2025-03-15,GG1,33.7742:-117.938,60.6,0,0.0,3
2025-03-16,GG1,33.7742:-117.938,64.8,0,0.0,3
2025-03-17,GG1,33.7742:-117.938,64.5,0,0.9,53
2025-03-18,GG1,33.7742:-117.938,65.1,0,0.0,0
2025-03-19,GG1,33.7742:-117.938,74.4,0,0.0,3
2025-03-20,GG1,33.7742:-117.938,70.3,0,0.0,3
2025-03-21,GG1,33.7742:-117.938,73.3,0,0.0,3
2025-03-22,GG1,33.7742:-117.938,71.2,0,0.0,3
2025-03-23,GG1,33.7742:-117.938,69.9,0,0.0,3
2025-03-24,GG1,33.7742:-117.938,79.4,0,0.0,0
2025-03-25,GG1,33.7742:-117.938,73.2,0,0.0,3
2025-03-26,GG1,33.7742:-117.938,64.9,0,0.0,3
2025-03-27,GG1,33.7742:-117.938,66.6,0,0.0,3
2025-03-28,GG1,33.7742:-117.938,67.4,0,0.3,51
2025-03-29,GG1,33.7742:-117.938,66.3,0,0.0,3
2025-03-30,GG1,33.7742:-117.938,65.9,0,0.4,51
2025-03-31,GG1,33.7742:-117.938,65.7,0,3.2,55
2025-04-01,GG1,33.7742:-117.938,64.3,0,0.0,3
2025-04-02,GG1,33.7742:-117.938,65.2,0,0.0,2
2025-04-03,GG1,33.7742:-117.938,64.8,0,0.4,51
2025-04-04,GG1,33.7742:-117.938,69.4,0,0.0,1
2025-04-05,GG1,33.7742:-117.938,79.3,0,0.0,1
2025-04-06,GG1,33.7742:-117.938,78.7,0,0.0,0
2025-04-07,GG1,33.7742:-117.938,72.2,0,0.0,2
2025-04-08,GG1,33.7742:-117.938,74.5,0,0.0,3
2025-04-09,GG1,33.7742:-117.938,74.1,0,0.0,3
2025-04-10,GG1,33.7742:-117.938,74.7,0,0.0,3
2025-04-11,GG1,33.7742:-117.938,74.0,0,0.0,3
2025-04-12,GG1,33.7742:-117.938,69.8,0,0.0,3
2025-04-13,GG1,33.7742:-117.938,68.3,0,0.0,3
2025-04-14,GG1,33.7742:-117.938,66.1,0,0.0,3
2025-04-15,GG1,33.7742:-117.938,65.7,0,0.1,51
2025-04-16,GG1,33.7742:-117.938,65.2,0,0.3,51
2025-04-17,GG1,33.7742:-117.938,65.5,0,0.2,51
2025-04-18,GG1,33.7742:-117.938,63.4,0,0.0,3
2025-04-19,GG1,33.7742:-117.938,74.1,0,0.0,0
2025-04-20,GG1,33.7742:-117.938,73.0,0,0.0,3
2025-04-21,GG1,33.7742:-117.938,69.9,0,0.0,3
2025-04-22,GG1,33.7742:-117.938,67.3,0,0.0,3
2025-04-23,GG1,33.7742:-117.938,66.5,0,0.0,3
2025-04-24,GG1,33.7742:-117.938,66.6,0,0.0,3
2025-04-25,GG1,33.7742:-117.938,64.1,0,0.0,3
2025-04-26,GG1,33.7742:-117.938,61.3,0,3.7,61
2025-04-27,GG1,33.7742:-117.938,63.5,0,0.5,51
2025-04-28,GG1,33.7742:-117.938,66.9,0,0.1,51
2025-04-29,GG1,33.7742:-117.938,72.0,0,0.0,1
2025-04-30,GG1,33.7742:-117.938,68.2,0,0.0,3
2025-05-01,GG1,33.7742:-117.938,69.1,0,0.1,51
2025-05-02,GG1,33.7742:-117.938,69.2,0,0.0,3
2025-05-03,GG1,33.7742:-117.938,68.1,0,0.4,51
2025-05-04,GG1,33.7742:-117.938,65.2,0,0.9,53
2025-05-05,GG1,33.7742:-117.938,68.3,0,0.0,3
2025-05-06,GG1,33.7742:-117.938,67.2,0,0.0,3
2025-05-07,GG1,33.7742:-117.938,73.1,0,0.0,2
2025-05-08,GG1,33.7742:-117.938,77.5,0,0.0,1
2025-05-09,GG1,33.7742:-117.938,91.9,0,0.0,3
2025-05-10,GG1,33.7742:-117.938,98.2,0,0.0,3
2025-05-11,GG1,33.7742:-117.938,83.5,0,0.0,3
2025-05-12,GG1,33.7742:-117.938,70.9,0,0.0,3
2025-05-13,GG1,33.7742:-117.938,68.5,0,0.2,51
2025-05-14,GG1,33.7742:-117.938,72.1,0,0.0,1
2025-05-15,GG1,33.7742:-117.938,73.0,0,0.0,3
2025-05-16,GG1,33.7742:-117.938,69.4,0,0.0,3
2025-05-17,GG1,33.7742:-117.938,66.1,0,0.3,51
2025-05-18,GG1,33.7742:-117.938,70.5,0,0.0,2
2025-05-19,GG1,33.7742:-117.938,80.7,0,0.0,0
2025-05-20,GG1,33.7742:-117.938,83.8,0,0.0,1
2025-05-21,GG1,33.7742:-117.938,82.7,0,0.0,1
2025-05-22,GG1,33.7742:-117.938,77.0,0,0.0,3
2025-05-23,GG1,33.7742:-117.938,72.8,0,0.0,3
2025-05-24,GG1,33.7742:-117.938,70.5,0,0.0,3
2025-05-25,GG1,33.7742:-117.938,70.3,0,0.0,3
2025-05-26,GG1,33.7742:-117.938,72.5,0,0.0,3
2025-05-27,GG1,33.7742:-117.938,72.0,0,0.0,3
2025-05-28,GG1,33.7742:-117.938,70.7,0,0.0,3
2025-05-29,GG1,33.7742:-117.938,73.0,0,0.0,3
2025-05-30,GG1,33.7742:-117.938,89.1,0,0.0,3
2025-05-31,GG1,33.7742:-117.938,79.7,0,0.0,3
2025-06-01,GG1,33.7742:-117.938,78.4,0,0.0,3
2025-06-02,GG1,33.7742:-117.938,72.1,0,0.0,3
2025-06-03,GG1,33.7742:-117.938,73.1,0,3.0,63
2025-06-04,GG1,33.7742:-117.938,71.2,0,0.0,3
2025-06-05,GG1,33.7742:-117.938,71.4,0,0.0,3
2025-06-06,GG1,33.7742:-117.938,72.8,0,0.0,3
2025-06-07,GG1,33.7742:-117.938,73.0,0,0.0,3
2025-06-08,GG1,33.7742:-117.938,73.0,0,0.0,3
2025-06-09,GG1,33.7742:-117.938,72.6,0,0.0,3
2025-06-10,GG1,33.7742:-117.938,75.4,0,0.0,3
2025-06-11,GG1,33.7742:-117.938,75.4,0,0.0,3
2025-06-12,GG1,33.7742:-117.938,73.9,0,0.0,3
2025-06-13,GG1,33.7742:-117.938,74.1,0,0.0,3
2025-06-14,GG1,33.7742:-117.938,80.6,0,0.0,3
2025-06-15,GG1,33.7742:-117.938,87.1,0,0.0,3
2025-06-16,GG1,33.7742:-117.938,84.9,0,0.0,3
2025-06-17,GG1,33.7742:-117.938,84.4,0,0.0,3
2025-06-18,GG1,33.7742:-117.938,81.7,0,0.0,3
2025-06-19,GG1,33.7742:-117.938,75.2,0,0.0,3
2025-06-20,GG1,33.7742:-117.938,74.5,0,0.0,3
2025-06-21,GG1,33.7742:-117.938,72.7,0,0.0,3
2025-06-22,GG1,33.7742:-117.938,78.1,0,0.0,0
2025-06-23,GG1,33.7742:-117.938,72.9,0,0.0,3
2025-06-24,GG1,33.7742:-117.938,73.9,0,0.0,3
2025-06-25,GG1,33.7742:-117.938,76.3,0,0.0,3
2025-06-26,GG1,33.7742:-117.938,75.5,0,0.0,3
2025-06-27,GG1,33.7742:-117.938,75.7,0,0.0,3
2025-06-28,GG1,33.7742:-117.938,80.4,0,0.0,3
2025-06-29,GG1,33.7742:-117.938,81.8,0,0.0,0
2025-06-30,GG1,33.7742:-117.938,80.2,0,0.0,1
2025-07-01,GG1,33.7742:-117.938,78.6,0,0.0,3
2025-07-02,GG1,33.7742:-117.938,74.4,0,0.0,3
2025-07-03,GG1,33.7742:-117.938,73.9,0,0.0,3
2025-07-04,GG1,33.7742:-117.938,78.7,0,0.0,3
2025-07-05,GG1,33.7742:-117.938,79.0,0,0.0,3
2025-07-06,GG1,33.7742:-117.938,78.8,0,0.0,3
2025-07-07,GG1,33.7742:-117.938,77.9,0,0.0,3
2025-07-08,GG1,33.7742:-117.938,83.8,0,0.0,3
2025-07-09,GG1,33.7742:-117.938,83.2,0,0.0,3
2025-07-10,GG1,33.7742:-117.938,85.0,0,0.0,3
2025-07-11,GG1,33.7742:-117.938,76.2,0,0.0,3
2025-07-12,GG1,33.7742:-117.938,75.6,0,0.0,3
2025-07-13,GG1,33.7742:-117.938,77.8,0,0.0,3
2025-07-14,GG1,33.7742:-117.938,76.6,0,0.0,3
2025-07-15,GG1,33.7742:-117.938,74.8,0,0.0,3
2025-07-16,GG1,33.7742:-117.938,76.3,0,0.0,3
2025-07-17,GG1,33.7742:-117.938,78.3,0,0.0,1
2025-07-18,GG1,33.7742:-117.938,77.5,0,1.2,55
2025-07-19,GG1,33.7742:-117.938,74.6,0,0.0,3
2025-07-20,GG1,33.7742:-117.938,74.5,0,0.0,3
2025-07-21,GG1,33.7742:-117.938,75.0,0,0.0,3
2025-07-22,GG1,33.7742:-117.938,76.4,0,0.0,3
2025-07-23,GG1,33.7742:-117.938,78.3,0,0.0,3
2025-07-24,GG1,33.7742:-117.938,79.7,0,0.0,2
2025-07-25,GG1,33.7742:-117.938,75.7,0,0.0,3
2025-07-26,GG1,33.7742:-117.938,75.7,0,0.0,3
2025-07-27,GG1,33.7742:-117.938,76.7,0,0.0,3
2025-07-28,GG1,33.7742:-117.938,76.5,0,0.1,51
2025-07-29,GG1,33.7742:-117.938,78.3,0,0.0,3
2025-07-30,GG1,33.7742:-117.938,78.3,0,0.0,3
2025-07-31,GG1,33.7742:-117.938,78.4,0,0.0,3
2025-08-01,GG1,33.7742:-117.938,76.4,0,0.0,3
2025-08-02,GG1,33.7742:-117.938,80.4,0,0.0,3
2025-08-03,GG1,33.7742:-117.938,83.7,0,0.0,3
2025-08-04,GG1,33.7742:-117.938,80.9,0,0.0,3
2025-08-05,GG1,33.7742:-117.938,82.7,0,0.0,3
2025-08-06,GG1,33.7742:-117.938,87.2,0,0.0,3
2025-08-07,GG1,33.7742:-117.938,92.1,0,0.0,3
2025-08-08,GG1,33.7742:-117.938,83.4,0,0.0,3
2025-08-09,GG1,33.7742:-117.938,79.1,0,0.0,3
2025-08-10,GG1,33.7742:-117.938,79.4,0,0.0,3
2025-08-11,GG1,33.7742:-117.938,79.3,0,0.0,3
2025-08-12,GG1,33.7742:-117.938,78.6,0,0.0,3
2025-08-13,GG1,33.7742:-117.938,79.0,0,0.0,3
2025-08-14,GG1,33.7742:-117.938,77.6,0,0.0,3
2025-08-15,GG1,33.7742:-117.938,76.3,0,0.0,3
2025-08-16,GG1,33.7742:-117.938,76.8,0,0.0,3
2025-08-17,GG1,33.7742:-117.938,80.1,0,0.0,2
2025-08-18,GG1,33.7742:-117.938,80.2,0,0.0,3
2025-08-19,GG1,33.7742:-117.938,84.6,0,0.0,3
2025-08-20,GG1,33.7742:-117.938,90.1,0,0.0,3
2025-08-21,GG1,33.7742:-117.938,88.3,0,0.0,3
2025-08-22,GG1,33.7742:-117.938,89.8,0,0.0,1
2025-08-23,GG1,33.7742:-117.938,88.5,0,0.0,3
2025-08-24,GG1,33.7742:-117.938,85.1,0,0.0,2
2025-08-25,GG1,33.7742:-117.938,85.0,0,0.0,2
2025-08-26,GG1,33.7742:-117.938,80.5,0,0.0,2
2025-08-27,GG1,33.7742:-117.938,85.6,0,0.0,3
2025-08-28,GG1,33.7742:-117.938,83.7,0,0.0,3
2025-08-29,GG1,33.7742:-117.938,89.2,0,0.0,0
2025-08-30,GG1,33.7742:-117.938,88.6,0,0.0,0
2025-08-31,GG1,33.7742:-117.938,89.9,0,0.0,0
2025-09-01,GG1,33.7742:-117.938,86.4,0,0.0,3
2025-09-02,GG1,33.7742:-117.938,90.8,0,0.0,3
2025-09-03,GG1,33.7742:-117.938,87.6,0,0.0,0
2025-09-04,GG1,33.7742:-117.938,87.3,0,0.0,1
2025-09-05,GG1,33.7742:-117.938,81.5,0,0.0,3
2025-09-06,GG1,33.7742:-117.938,83.1,0,0.0,3
2025-09-07,GG1,33.7742:-117.938,86.8,0,0.0,3
2025-09-08,GG1,33.7742:-117.938,84.7,0,0.0,0
2025-09-09,GG1,33.7742:-117.938,78.6,0,0.0,3
2025-09-10,GG1,33.7742:-117.938,77.0,0,0.0,3
2025-09-11,GG1,33.7742:-117.938,77.6,0,0.0,3
2025-09-12,GG1,33.7742:-117.938,77.2,0,0.0,3
2025-09-13,GG1,33.7742:-117.938,77.4,0,0.0,3
2025-09-14,GG1,33.7742:-117.938,79.5,0,0.0,3
2025-09-15,GG1,33.7742:-117.938,81.6,0,0.0,3
2025-09-16,GG1,33.7742:-117.938,88.4,0,4.0,63
2025-09-17,GG1,33.7742:-117.938,89.1,0,0.2,51
2025-09-18,GG1,33.7742:-117.938,81.8,0,10.1,63
2025-09-19,GG1,33.7742:-117.938,81.3,0,0.0,3
2025-09-20,GG1,33.7742:-117.938,82.1,0,0.0,3
2025-09-21,GG1,33.7742:-117.938,81.4,0,1.0,53
2025-09-22,GG1,33.7742:-117.938,83.8,0,0.0,3
2025-09-23,GG1,33.7742:-117.938,84.9,0,0.0,2
2025-09-24,GG1,33.7742:-117.938,85.1,0,0.0,1
2025-09-25,GG1,33.7742:-117.938,78.5,0,0.0,3
2025-09-26,GG1,33.7742:-117.938,76.0,0,0.0,3
2025-09-27,GG1,33.7742:-117.938,77.5,0,0.0,3
2025-09-28,GG1,33.7742:-117.938,77.0,0,0.0,3
2025-09-29,GG1,33.7742:-117.938,77.2,0,0.0,3
2025-09-30,GG1,33.7742:-117.938,76.1,0,0.0,3
2025-10-01,GG1,33.7742:-117.938,76.4,0,0.0,1
2025-10-02,GG1,33.7742:-117.938,77.4,0,0.0,1
2025-10-03,GG1,33.7742:-117.938,74.4,0,0.0,3
2025-10-04,GG1,33.7742:-117.938,75.4,0,0.0,0
2025-10-05,GG1,33.7742:-117.938,75.4,0,0.0,1
2025-10-06,GG1,33.7742:-117.938,75.2,0,0.0,3
2025-10-07,GG1,33.7742:-117.938,77.0,0,0.0,3
2025-10-08,GG1,33.7742:-117.938,75.1,0,0.0,3
2025-10-09,GG1,33.7742:-117.938,81.8,0,2.6,55
2025-10-10,GG1,33.7742:-117.938,87.9,0,1.0,55
2025-10-11,GG1,33.7742:-117.938,76.7,0,0.0,0
2025-10-12,GG1,33.7742:-117.938,75.7,0,0.0,3
2025-10-13,GG1,33.7742:-117.938,70.2,0,3.3,61
2025-10-14,GG1,33.7742:-117.938,64.2,0,21.6,63
2025-10-15,GG1,33.7742:-117.938,67.8,0,0.1,51
2025-10-16,GG1,33.7742:-117.938,71.7,0,0.0,0
2025-10-17,GG1,33.7742:-117.938,78.8,0,0.0,0
2025-10-18,GG1,33.7742:-117.938,83.8,0,0.0,3
2025-10-19,GG1,33.7742:-117.938,80.2,0,0.0,3
2025-10-20,GG1,33.7742:-117.938,82.7,0,0.0,3
2025-10-21,GG1,33.7742:-117.938,75.7,0,0.0,3
2025-10-22,GG1,33.7742:-117.938,71.6,0,0.0,3
2025-10-23,GG1,33.7742:-117.938,72.7,0,0.0,2
2025-10-24,GG1,33.7742:-117.938,75.5,0,0.0,3
2025-10-25,GG1,33.7742:-117.938,72.1,0,0.2,51
2025-10-26,GG1,33.7742:-117.938,71.0,0,0.0,3
2025-10-27,GG1,33.7742:-117.938,73.0,0,0.0,3
2025-10-28,GG1,33.7742:-117.938,90.4,0,0.0,0
2025-10-29,GG1,33.7742:-117.938,93.6,0,0.0,0
2025-10-30,GG1,33.7742:-117.938,83.0,0,0.0,0
2025-10-31,GG1,33.7742:-117.938,72.7,0,0.0,3
2025-11-01,GG1,33.7742:-117.938,73.2,0,0.0,3
2025-11-02,GG1,33.7742:-117.938,72.6,0,0.0,3
2025-11-03,GG1,33.7742:-117.938,69.9,0,0.0,3
2025-11-04,GG1,33.7742:-117.938,70.3,0,0.0,3
2025-11-05,GG1,33.7742:-117.938,70.3,0,0.0,3
2025-11-06,GG1,33.7742:-117.938,69.9,0,0.0,0
2025-11-07,GG1,33.7742:-117.938,74.8,0,0.0,3
2025-11-08,GG1,33.7742:-117.938,72.9,0,0.0,3
2025-11-09,GG1,33.7742:-117.938,77.7,0,0.0,3
2025-11-10,GG1,33.7742:-117.938,82.8,0,0.0,3
2025-11-11,GG1,33.7742:-117.938,70.7,0,0.0,3
2025-11-12,GG1,33.7742:-117.938,71.2,0,0.0,3
2025-11-13,GG1,33.7742:-117.938,73.8,0,0.4,51
2025-11-14,GG1,33.7742:-117.938,65.3,0,40.8,63
2025-11-15,GG1,33.7742:-117.938,63.6,0,48.5,65
2025-11-16,GG1,33.7742:-117.938,62.8,0,10.3,63
2025-11-17,GG1,33.7742:-117.938,65.3,0,15.4,63
2025-11-18,GG1,33.7742:-117.938,60.8,0,1.2,51
2025-11-19,GG1,33.7742:-117.938,62.2,0,0.0,1
2025-11-20,GG1,33.7742:-117.938,61.7,0,9.8,61
2025-11-21,GG1,33.7742:-117.938,64.5,0,18.8,63
2025-11-22,GG1,33.7742:-117.938,66.7,0,0.0,3
2025-11-23,GG1,33.7742:-117.938,67.6,0,0.0,0
2025-11-24,GG1,33.7742:-117.938,65.8,0,0.0,3
2025-11-25,GG1,33.7742:-117.938,72.9,0,0.0,0
2025-11-26,GG1,33.7742:-117.938,78.2,0,0.0,3
2025-11-27,GG1,33.7742:-117.938,73.0,0,0.0,3
2025-11-28,GG1,33.7742:-117.938,67.7,0,0.0,0
2025-11-29,GG1,33.7742:-117.938,65.7,0,0.0,3
2025-11-30,GG1,33.7742:-117.938,62.3,0,0.0,3
2025-12-01,GG1,33.7742:-117.938,66.3,0,0.0,3
2025-12-02,GG1,33.7742:-117.938,64.5,0,0.0,3
2025-12-03,GG1,33.7742:-117.938,64.9,0,0.1,51
2025-12-04,GG1,33.7742:-117.938,68.1,0,0.0,3
2025-12-05,GG1,33.7742:-117.938,66.9,0,0.0,1
2025-12-06,GG1,33.7742:-117.938,66.4,0,0.0,0
2025-12-07,GG1,33.7742:-117.938,68.1,0,0.0,0
2025-12-08,GG1,33.7742:-117.938,75.7,0,0.0,0
2025-12-09,GG1,33.7742:-117.938,74.8,0,0.0,0
2025-12-10,GG1,33.7742:-117.938,78.1,0,0.0,0
2025-12-11,GG1,33.7742:-117.938,70.7,0,0.0,0
2025-12-12,GG1,33.7742:-117.938,67.4,0,0.0,3
2025-12-13,GG1,33.7742:-117.938,64.9,0,0.0,3
2025-12-14,GG1,33.7742:-117.938,65.1,0,0.0,3
2025-12-15,GG1,33.7742:-117.938,62.2,0,0.0,3
2025-12-16,GG1,33.7742:-117.938,64.0,0,0.0,3
2025-12-17,GG1,33.7742:-117.938,59.4,0,0.0,3
2025-12-18,GG1,33.7742:-117.938,71.0,0,0.0,3
2025-12-19,GG1,33.7742:-117.938,67.0,0,0.0,3
2025-12-20,GG1,33.7742:-117.938,63.0,0,0.0,3
2025-12-21,GG1,33.7742:-117.938,65.8,0,0.0,3
2025-12-22,GG1,33.7742:-117.938,64.1,0,0.0,3
2025-12-23,GG1,33.7742:-117.938,63.3,0,1.9,61
2025-12-24,GG1,33.7742:-117.938,64.3,0,44.2,63
2025-12-25,GG1,33.7742:-117.938,66.0,0,5.5,55
2025-12-26,GG1,33.7742:-117.938,60.4,0,29.9,63
2025-12-27,GG1,33.7742:-117.938,60.5,0,0.1,51
2025-12-28,GG1,33.7742:-117.938,64.7,0,0.0,0
2025-12-29,GG1,33.7742:-117.938,70.9,0,0.0,3
2025-12-30,GG1,33.7742:-117.938,68.6,0,0.7,53
2025-12-31,GG1,33.7742:-117.938,67.4,0,17.3,63
2025-01-01,GG2,33.7742:-117.938,63.6,0,0.0,3
2025-01-02,GG2,33.7742:-117.938,69.2,0,0.0,3
2025-01-03,GG2,33.7742:-117.938,63.4,0,0.0,3
2025-01-04,GG2,33.7742:-117.938,62.2,0,0.0,3
2025-01-05,GG2,33.7742:-117.938,70.9,0,0.0,3
2025-01-06,GG2,33.7742:-117.938,68.0,0,0.0,3
2025-01-07,GG2,33.7742:-117.938,71.2,0,0.0,3
2025-01-08,GG2,33.7742:-117.938,72.0,0,0.0,3
2025-01-09,GG2,33.7742:-117.938,74.8,0,0.0,0
2025-01-10,GG2,33.7742:-117.938,70.9,0,0.0,0
2025-01-11,GG2,33.7742:-117.938,68.8,0,0.0,0
2025-01-12,GG2,33.7742:-117.938,69.5,0,0.0,0
2025-01-13,GG2,33.7742:-117.938,68.3,0,0.0,0
2025-01-14,GG2,33.7742:-117.938,67.5,0,0.0,0
2025-01-15,GG2,33.7742:-117.938,73.8,0,0.0,0
2025-01-16,GG2,33.7742:-117.938,63.3,0,0.0,3
2025-01-17,GG2,33.7742:-117.938,59.6,0,0.0,2
2025-01-18,GG2,33.7742:-117.938,61.3,0,0.0,1
2025-01-19,GG2,33.7742:-117.938,59.2,0,0.0,0
2025-01-20,GG2,33.7742:-117.938,70.6,0,0.0,1
2025-01-21,GG2,33.7742:-117.938,70.9,0,0.0,3
2025-01-22,GG2,33.7742:-117.938,80.0,0,0.0,3
2025-01-23,GG2,33.7742:-117.938,79.9,0,0.0,0
2025-01-24,GG2,33.7742:-117.938,70.0,0,0.0,3
2025-01-25,GG2,33.7742:-117.938,61.7,0,1.7,55
2025-01-26,GG2,33.7742:-117.938,58.0,0,7.3,61
2025-01-27,GG2,33.7742:-117.938,55.9,0,3.7,61
2025-01-28,GG2,33.7742:-117.938,58.0,0,0.0,2
2025-01-29,GG2,33.7742:-117.938,58.2,0,0.0,1
2025-01-30,GG2,33.7742:-117.938,57.7,0,0.1,51
2025-01-31,GG2,33.7742:-117.938,61.3,0,0.0,3
2025-02-01,GG2,33.7742:-117.938,66.2,0,0.0,3
2025-02-02,GG2,33.7742:-117.938,68.7,0,0.0,3
2025-02-03,GG2,33.7742:-117.938,65.9,0,0.0,3
2025-02-04,GG2,33.7742:-117.938,62.8,0,0.0,3
2025-02-05,GG2,33.7742:-117.938,63.7,0,1.7,51
2025-02-06,GG2,33.7742:-117.938,63.5,0,3.0,55
2025-02-07,GG2,33.7742:-117.938,62.7,0,7.0,61
2025-02-08,GG2,33.7742:-117.938,61.6,0,0.0,3
2025-02-09,GG2,33.7742:-117.938,64.9,0,0.0,3
2025-02-10,GG2,33.7742:-117.938,61.3,0,0.0,3
2025-02-11,GG2,33.7742:-117.938,61.1,0,0.0,3
2025-02-12,GG2,33.7742:-117.938,55.9,0,5.0,55
2025-02-13,GG2,33.7742:-117.938,59.9,0,34.7,63
2025-02-14,GG2,33.7742:-117.938,61.9,0,3.8,53
2025-02-15,GG2,33.7742:-117.938,63.6,0,0.0,3
2025-02-16,GG2,33.7742:-117.938,65.7,0,0.0,3
